Price,Open,High,Low,Close,Volume,ema_fast,ema_slow,signal,position,return,strategy_return,equity_buyhold,equity_strategy
Ticker,SPY,SPY,SPY,SPY,SPY,,,,,,,,
Date,,,,,,,,,,,,,
2021-04-06,380.0079238420964,381.3939754285536,379.670756847593,380.3450622558594,62021000,363.0221963184592,334.40131048323434,1,1.0,-0.0005905932330605435,-0.0005905932330605435,2.229591154014048,1.2925870106346622
2021-04-07,380.17650659126247,381.1317607116918,379.71761420704763,380.7852478027344,55836300,363.7187865727445,334.86284219785625,1,1.0,0.0011573320927691366,0.0011573320927691366,2.2321715314103425,1.2940829630647661
2021-04-08,382.0401914578226,382.6489326563563,381.1036577429274,382.5927429199219,57863100,364.4589417236142,335.3377665831504,1,1.0,0.004746757201381513,0.004746757201381513,2.2427671077017832,1.300225660688879
2021-04-09,382.4709449250447,385.5427737834231,382.34919099230723,385.3741760253906,61104600,365.27914699035057,335.83564130396877,1,1.0,0.007269957825757567,0.007269957825757567,2.2590719299877713,1.3096782464060548
2021-04-12,384.77490083514505,385.7863447199532,384.16615960757355,385.5147705078125,56704900,366.0727008537805,336.3299609975394,1,1.0,0.00036482590471398346,0.00036482590471398346,2.259896097948443,1.3101560509571841
2021-04-13,385.41167993956725,387.284747181726,385.0276977252362,386.6572570800781,56551000,366.87993835285096,336.83073011278856,1,1.0,0.0029635351474619487,0.0029635351474619487,2.266593379464325,1.3140387444628556
2021-04-14,386.6292763155988,387.6875641926555,384.7936778791733,385.3368835449219,61659900,367.603740125089,337.3133784056456,1,1.0,-0.0034148422433017966,-0.0034148422433017966,2.258853320643742,1.3095515094489285
2021-04-15,387.4814360108745,389.7478600943017,387.4346207591229,389.47625732421875,60229800,368.4614858976039,337.83241202672593,1,1.0,0.010742220524587509,0.010742220524587509,2.283118421146794,1.3236190005517354
2021-04-16,390.7686711718235,391.38678681954315,389.34515029209115,390.7780456542969,82037300,369.3366451037487,338.35923425187593,1,1.0,0.003342407414053117,0.003342407414053117,2.2907495330847962,1.328043074512561
2021-04-19,389.84147065275465,390.2909884719837,387.5282316055179,388.85809326171875,78498500,370.1021920903358,338.8617104609291,1,1.0,-0.004913153166942741,-0.004913153166942741,2.279494729761648,1.3215181954751833
2021-04-20,387.64072918634827,388.7458322696934,384.53142994574625,386.01116943359375,81851800,370.7260735547773,339.33085930642824,1,1.0,-0.0073212410322880395,-0.0073212410322880395,2.262805999413233,1.311843042237555
2021-04-21,385.3930131171493,389.8696433048298,385.2525101898703,389.6636047363281,66793000,371.46872183640676,339.8316826440392,1,1.0,0.009461993828038029,0.009461993828038029,2.284216655813728,1.3242556930065614
2021-04-22,389.49495074233465,390.3284507375282,385.03704191092794,386.10467529296875,97582800,372.0426807954876,340.29211043159074,1,1.0,-0.009133338089831522,-0.009133338089831522,2.2633541328257567,1.3121608180449484
2021-04-23,386.6666955199945,391.70525180773853,386.5917853934421,390.29107666015625,73209200,372.75830416272953,340.78961258311875,1,1.0,0.010842659089820517,0.010842659089820517,2.2878949100875228,1.3263881304660299
2021-04-26,390.9465487175221,391.67704370838675,390.35652803629785,391.1057434082031,52182400,373.4778115841207,341.2902706012788,1,1.0,0.002087331217045074,0.002087331217045074,2.292670504554667,1.3291567418166697
2021-04-27,391.40555820957167,391.6022508827093,389.8790035659175,391.0215759277344,51303100,374.1658023426938,341.7851094602485,1,1.0,-0.0002152038978903148,-0.0002152038978903148,2.2921771129255086,1.3288707021049235
2021-04-28,391.2931314053205,392.4169832445719,390.44088233369035,390.9091491699219,51238900,374.8224041790557,342.27390587527015,1,1.0,-0.0002875205992041163,-0.0002875205992041163,2.2915180647885185,1.3284886244043894
2021-04-29,393.6438680253927,394.0184758048344,390.01011254525065,393.4003601074219,78544300,375.55095147036417,342.7826268129035,1,1.0,0.00637286423914607,0.00637286423914607,2.3061215983169663,1.3369549020509686
2021-04-30,391.1245628402862,391.97681191330355,389.9164263982354,390.81549072265625,85527000,376.149560852807,343.26056575727915,1,1.0,-0.0065705821521357954,-0.0065705821521357954,2.29096903690241,1.328170330033342
2021-05-03,392.8103349425953,393.19431720102517,391.1620550150992,391.6584167480469,68128300,376.7577512800713,343.7421364139037,1,1.0,0.0021568388290647,0.0021568388290647,2.295910287877386,1.3310349793727696
2021-05-04,389.66357805634044,390.15993976728055,385.5428355491928,389.24212646484375,101591200,377.24733462065063,344.1948726333161,1,1.0,-0.00616938173642656,-0.00616938173642656,2.2817459408788814,1.3228233164804823
2021-05-05,390.89038485387186,391.12451824567364,388.80190470993466,389.36383056640625,60162200,377.7224913244058,344.64431500080957,1,1.0,0.000312669398525367,0.000312669398525367,2.2824593730098037,1.3232369228512015
2021-05-06,389.4388470624038,392.6043359572241,387.42530505900004,392.4732360839844,74321400,378.3009519032128,345.1202246633287,1,1.0,0.007985861226644797,0.007985861226644797,2.3006867768181145,1.3338041092870636
2021-05-07,393.24113804267915,395.98517484775925,392.5574581716832,395.32958984375,67733800,378.9687416263711,345.61982033676577,1,1.0,0.0072778306828402695,0.0072778306828402695,2.317430785634046,1.3435113097585314
2021-05-10,395.68547774679007,395.9102366829871,391.2931325239228,391.4148864746094,81852400,379.45682573806675,346.0754926366448,1,1.0,-0.009902378849728555,-0.009902378849728555,2.2944827080366736,1.3302073517804074
2021-05-11,386.8820921309742,388.9143543332636,384.0350215703877,387.921630859375,116888000,379.78877888007884,346.4918721214481,1,1.0,-0.008924687680372578,-0.008924687680372578,2.274005166479431,1.3183356666156318
2021-05-12,385.1307475097692,386.40441956933836,378.3595988550545,379.68011474609375,134811000,379.7845175414912,346.82210339134514,1,1.0,-0.02124531208796876,-0.02124531208796876,2.225693217027922,1.2903272139416824
2021-05-13,381.2347325154382,386.1796286907633,381.18788868784316,384.2409973144531,106394000,379.9592814541564,347.19443069406265,1,1.0,0.012012434655445103,0.012012434655445103,2.2524292113605373,1.3058271852832994
2021-05-14,386.98512103851886,390.993484533841,386.9570261679269,390.1412353515625,82201600,380.3585737638586,347.62176208368953,1,1.0,0.015355566111756591,0.015355566111756591,2.2870165370276356,1.325878900957446
2021-05-17,389.0267121378434,389.9632457530462,387.12552146147345,389.1484375,65129200,380.7032743025308,348.0349628341006,1,1.0,-0.0025447139692061915,-0.0025447139692061915,2.2811967340980557,1.322504918396704
2021-05-18,389.4106602818648,389.65416816422237,385.63643100900947,385.795654296875,59810200,380.90297547877964,348.4106911073621,1,1.0,-0.008615692316958135,-0.008615692316958135,2.261542644922617,1.311110622932134
2021-05-19,381.0943542868471,384.962214952343,379.6052403632547,384.7842712402344,106467100,381.05518315569947,348.77261727783844,1,1.0,-0.0026215511900565813,-0.0026215511900565813,2.2556138951104563,1.3076734793182905
2021-05-20,385.66455855446543,390.18803224068034,385.5428331837092,388.9237060546875,78022200,381.36375268115,349.17213059900115,1,1.0,0.01075780670844706,0.01075780670844706,2.279879353402942,1.321741177846559
2021-05-21,390.4128194386064,391.6584253302021,388.1464237708593,388.6053161621094,76578700,381.6477355627563,349.56450060460423,1,1.0,-0.0008186435735890729,-0.0008186435735890729,2.27801294482172,1.320659142925367
2021-05-24,390.85296086401064,393.64384150721315,390.609452962444,392.56683349609375,51376700,382.0759354817107,349.9923845139723,1,1.0,0.010194192331460128,0.010194192331460128,2.3012354469147884,1.3341221962326495
2021-05-25,393.6531832309636,394.00907059694083,391.1151849988608,391.6958312988281,57451400,382.45318629806826,350.40734418347336,1,1.0,-0.0022187360799401645,-0.0022187360799401645,2.2961296128002813,1.331162131180819
2021-05-26,392.2859178870772,392.9789437702944,391.24637906225144,392.4732360839844,43088600,382.84612942692775,350.8259102720357,1,1.0,0.0019847154935972444,0.0019847154935972444,2.3006867768181136,1.3338041092870636
2021-05-27,393.5034145608544,394.01849671232554,392.3982829688595,392.67926025390625,56707700,383.23174240053476,351.2423615156364,1,1.0,0.000524938138400266,0.000524938138400266,2.3018944950517786,1.3345042739331834
2021-05-28,394.25259179378133,394.514820085861,393.14748889006984,393.3816223144531,58520200,383.62977690696295,351.6616576429878,1,1.0,0.0017886405818650086,0.0017886405818650086,2.3060117569607996,1.3368912224342127
2021-06-01,395.7510371233868,395.89151145679193,392.59492324968153,393.03509521484375,54216600,383.9986129190367,352.07333363872766,1,1.0,-0.0008808929547104993,-0.0008808929547104993,2.3039804074506134,1.335713564375156
2021-06-02,393.69063707237825,394.49607085534825,392.67919332852506,393.6531677246094,49097100,384.3772229114121,352.4870633311245,1,1.0,0.001572563156040152,0.001572563156040152,2.3076035621516087,1.3378140583135156
2021-06-03,391.3306351753736,393.3348025487419,389.86027032089925,392.1922302246094,58138800,384.68369378643945,352.88213961862186,1,1.0,-0.003711230138053967,-0.003711230138053967,2.299039514265071,1.3328491224611902
2021-06-04,394.046551239309,396.07884192817824,392.25776845640075,395.7791442871094,55938800,385.1188094923481,353.30897548597,1,1.0,0.009145806025901537,0.009145806025901537,2.320066083708422,1.3450391019970134
2021-06-07,395.76971879667013,395.94766246182473,394.45857751190186,395.3951110839844,51555000,385.5218017116279,353.7277430043582,1,1.0,-0.0009703219804992891,-0.0009703219804992891,2.317814872591189,1.3437339809917146
2021-06-08,396.2567720889371,396.3504311779216,393.6438635649378,395.4794616699219,47134300,385.91229818058065,354.14318299108027,1,1.0,0.00021333239479437438,0.00021333239479437438,2.3183093375886488,1.344020642979846
2021-06-09,396.3223302537251,396.39726895606424,394.66467586891736,394.8894348144531,48436300,386.264342754458,354.5486183326064,1,1.0,-0.0014919279321796708,-0.0014919279321796708,2.3148505871324674,1.3420154610411583
2021-06-10,396.11626494663284,397.68028871902106,394.79574906929327,396.7250061035156,51020100,386.67456484657794,354.9682838825657,1,1.0,0.004648317040755856,0.004648317040755856,2.325610746563439,1.3482535743776738
2021-06-11,397.2776102452818,397.4929947063824,395.98518915571566,397.380615234375,45570800,387.0944099598249,355.3902971298474,1,1.0,0.0016525530802773414,0.0016525530802773414,2.3294539417661984,1.3504816349750066
2021-06-14,397.4929552839291,398.37329916833056,396.24737815172665,398.2702941894531,42358500,387.53267992961423,355.8169637672564,1,1.0,0.002238858467098037,0.002238858467098037,2.3346692594474363,1.3535051722181308
2021-06-15,398.4201999673124,398.4576407391281,396.65951194675006,397.53985595703125,51508500,387.9251182051992,356.2321169233736,1,1.0,-0.0018340263963407821,-0.0018340263963407821,2.3303874143988845,1.351022808004699
2021-06-16,397.68033483022623,397.9050937866466,393.2692688260236,395.32025146484375,80386100,388.21512343106764,356.6210535854778,1,1.0,-0.00558335084879491,-0.00558335084879491,2.3173760438506794,1.3434795736628848
2021-06-17,394.90813826452404,396.17243576818447,392.70727857401477,395.1890869140625,90949700,388.48861219510667,357.0048151111354,1,1.0,-0.00033179314820130923,-0.00033179314820130923,2.316607154357524,1.343033816345595
2021-06-18,391.89672917997007,392.5920221743428,389.6511060005614,389.8578186035156,118676300,388.5423065640639,357.3317106682735,1,1.0,-0.013490423918781413,-0.013490423918781413,2.285355141791959,1.3249157208258342
2021-06-21,391.62429220073597,395.62698739769405,390.80684682653913,395.4390563964844,72822000,388.8127673418059,357.71088823770845,1,1.0,0.014316085317875427,0.014316085317875427,2.3180724809834983,1.3438833273241713
2021-06-22,395.4296600028668,398.389386740263,394.70615149146886,397.5531311035156,57700300,389.15552670501023,358.10732846522893,1,1.0,0.005346145437165939,0.005346145437165939,2.3304652336007283,1.3510679230426288
2021-06-23,397.6283032245522,398.4363433818504,396.9893837502826,397.0739440917969,49445400,389.4660528770411,358.49505598390124,1,1.0,-0.0012053408066203808,-0.0012053408066203808,2.3276562287562594,1.3494394257424698
2021-06-24,399.22563564919795,399.8457448281696,398.9719259471938,399.4229431152344,45110300,389.8565191608918,358.90229864192446,1,1.0,0.005915772259522667,0.005915772259522667,2.341426112904041,1.3574224020631833
2021-06-25,400.1746600103502,401.292783582141,399.84579507613284,400.8417663574219,58129500,390.28731316859887,359.3196067783971,1,1.0,0.0035521826340811913,0.0035521826340811913,2.349743286081283,1.362244214346905
2021-06-28,401.3679734603322,401.81896201755063,400.1652895173382,401.64984130859375,53159600,390.73290250742224,359.74080314188166,1,1.0,0.002015944991249574,0.002015944991249574,2.3544802392895807,1.3649904237476762
2021-06-29,402.03499591780417,402.6739153566939,401.33029776996494,401.8658752441406,35970500,391.1694896735681,360.1599580881728,1,1.0,0.0005378663535458017,0.0005378663535458017,2.355746634990383,1.3657246061695223
2021-06-30,401.40546841358946,402.8806434750254,401.3772816335601,402.2041320800781,64827900,391.6022207483332,360.578308078142,1,1.0,0.0008417157483999738,0.0008417157483999738,2.3577295040322945,1.3668741580785124
2021-07-01,402.9652297515047,404.59074396913576,402.89945103578833,404.4309997558594,53441000,392.10531012117735,361.0146532689651,1,1.0,0.005536660362648549,0.005536660362648549,2.370783451523117,1.3744420760502742
2021-07-02,405.5961749418704,407.8793906014604,404.51561458575566,407.5223388671875,57697700,392.709899483766,361.47741630974343,1,1.0,0.007643674973466963,0.007643674973466963,2.3889049496590338,1.3849478645494597
2021-07-06,407.5786319294247,407.79474969280744,404.03635942053677,406.77996826171875,68710400,393.261666886823,361.92818797095714,1,1.0,-0.0018216684943759276,-0.0018216684943759276,2.3845531567761813,1.3824249486582567
2021-07-07,407.4659236755757,408.4994868338858,405.4457944463871,408.21759033203125,63549500,393.84817368859586,362.38877903922656,1,1.0,0.0035341515868045903,0.0035341515868045903,2.3929805290990216,1.3873106479841955
2021-07-08,402.8806657894251,405.6524902342203,401.6967636141339,404.89141845703125,97595200,394.28124211088743,362.8116908742296,1,1.0,-0.008148036620113763,-0.008148036620113763,2.3734824361167037,1.3760067900209465
